playlist_id,playlist_name,source,track_name,track_id,artist_name,artist_id,album_name,album_id,date_released,date_added_to_playlist,date_added_to_master_list
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Pompeii,6fNhZRFEkBfgW39W3wKARJ,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,Bad Blood,1jUoeAbO2HCADZ1uiyLYIo,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Work - Jacob Plant Remix,2rZj4gQXFifQaG8cEgkyHJ,"Iggy Azalea, Jacob Plant","5yG7ZAZafVaAlMTeBybKAL, 2PJ1vRlkfKUxNzkNqYlalv",Work,4rToifFylDNCgJMgnHdBmx,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,X You - Radio Edit,1xjdDc5vuFbdYnCMCKNIZG,Avicii,1vCWHaC5f2uS3yhpwWbIA6,X You,4UzCCSrGPBRZfjTEfQqO7X,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Lay Me Down - Todd Edwards Remix,4tXHrCgTr1HD4QLTUcBzVQ,Sam Smith,2wY79sveU1sp5g7SokKOiI,Lay Me Down (Todd Edwards Remix),5jiPHCSn0JOIwtPR2QJH7D,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Imagine It Was Us,35Hw7mLE3pvcyiBaR58O1y,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,Devotion - The Gold Edition,7nxjemFXgk7MH9ZeTulRNb,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Hold On,5cPR66Tber0HAA0Lklo1Ab,NERVO,4j5KBTO4tk7up54ZirNGvK,Hold On,52TrKtOzGeo3aIQyDvRfd4,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Falling - Duke Dumont Remix,4wTkpJZ8WC8uixCZP8O2Ic,"HAIM, Duke Dumont","4Ui2kfOqGujY81UcPrb5KE, 61lyPtntblHJvA7FMMhi7E",Falling,79C0xBKFggdZzOKf54Zecx,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Lost & Not Found,5ulWFlVXWeO0Afqf2dyHnY,"Chase & Status, Louis Mattrs","3jNkaOXasoc7RsxdchvEVq, 7qevodTHcV0rtg9O7ih6nn",Brand New Machine,5gWfcBhMIrPxudHnnMXSdX,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Attracting Flies,68FYHHZVhTNEatQ0Q8OQWD,AlunaGeorge,2VAnyOxzJuSAj7XIuEOT38,Body Music (Deluxe),3eSysZ5EvnyWZ2naPABIdd,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Right Now (Originally Performed By Rihanna Feat. David Guetta) [Karaoke Version],7Mbi4HgHhowgPsMnc7VISc,R&B Divas United,1j7nPsuGGrrhO0HiSlUrVq,Diamonds - Rihanna Karaoke,701DJC1MZX66ysvIo13o56,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Boing Clash Boom - Major Lazer Remix,6Q7CvBwm9F7p2eh84E9d4o,"Dada Life, Major Lazer","00sAT5YX8W3xNd1EuqyHw9, 738wLrAtLtCtFOLvQBXOXp",Boing Clash Boom (Remixes),5Is6cItu9AtdDOFF1qqfDF,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Wake Me Up,0nrRP2bk19rLc0orkWPQk2,Avicii,1vCWHaC5f2uS3yhpwWbIA6,True,2H6i2CrWgXE1HookLu8Au0,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,I Choose U - Fedde Le Grand Remix,6UVrFwWGgM7AmvsVwGfOYD,"Timeflies, Fedde Le Grand","6dC0rIJNLSFZwqckLgXJ8p, 7dc6hUwyuIhrZdh80eaCEE",Warning Signs,0Itrq9KSpRC2M3j46aDoIx,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Reload - Radio Edit,5jyUBKpmaH670zrXrE0wmO,"Sebastian Ingrosso, Tommy Trash, John Martin","6hyMWrxGBsOx6sWcVj1DqP, 1tBU8jUEdVR3mqSsAqEGfD, 2auikkNYqigWStoHWK1Grq",Reload (Vocal Version / Radio Edit),2UgmfoJF7x7cQmWADnoQdG,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,La La La - DEVolution Remix,6F86v7q9NxomTBcEhdyaHZ,"Naughty Boy, Sam Smith, Pete Devereux, Tom Devos","1bT7m67vi78r2oqvxrP3X5, 2wY79sveU1sp5g7SokKOiI, 0Bi2atV5VL2b4sp0TLP8n0, 5NBE7baLGeStQ1dA2Nw3JA",La La La,7L2vCH0rBeI5pKefCgWcV9,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,La La La - Pále Remix,7kF5kuGFInjrkatC84Ps1K,"Naughty Boy, Sam Smith, Pále","1bT7m67vi78r2oqvxrP3X5, 2wY79sveU1sp5g7SokKOiI, 3HDzyKX6nMsZxPuCA2qZZ9",La La La,7L2vCH0rBeI5pKefCgWcV9,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,La La La - Kaos Remix [Bonus Track],5T4OIa9q7wntvYo5S6M8OD,"Naughty Boy, Sam Smith, Kaos","1bT7m67vi78r2oqvxrP3X5, 2wY79sveU1sp5g7SokKOiI, 2zgUUvbbJmp0vgXR7TVCE6",Hotel Cabana (Deluxe Version),6ubgnzYckmWTNuCpc5Di5i,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,City Of Dreams - Showtek Remix,12UCIUL2LLMmjd6TNg9oI0,"Dirty South, Alesso, Ruben Haze","1bpzpALZwOoKXzwMg2i8WB, 4AVFqumd2ogHFlRbKIjp1t, 5nkzSFYwr8GJcwHT6vbbYL",City Of Dreams (Showtek Remix),1akeplVNSR4Gp7S3OMrrja,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,La La La,3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith","1bT7m67vi78r2oqvxrP3X5, 2wY79sveU1sp5g7SokKOiI",Hotel Cabana (Deluxe Version),6ubgnzYckmWTNuCpc5Di5i,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,What's Up Suckaz,3D5Or5cnuSQ9IBnRTdjhGX,TJR,2L8yW8GIoirHEdeW4bWQXq,What's Up Suckaz,26Ii0K4367aR8WKk6GXQi9,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Endorphins - Sub Focus Vs. Fred V & Grafix Remix,3loE1dNnQCapiDi0MHCM09,"Sub Focus, Alex Clare, N Douwma, Fred V, Grafix","0QaSiI5TLA4N7mcsdxShDO, 5Tf4EH8tDvznnjULcFxkIl, 6GskrsOe5wAKXOgRfpsIM7, 0k3dnuEr9LghUE4jxS0PT4, 27YdXZOMLqvxI2pB5GyqyY",Endorphins,6zBCQKry06gdBpR3jZOtAW,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Need To Know,5HJ4yYnf81RoyqvGvYQKv5,"Wilkinson, IMAN","6m8itYST9ADjBIYevXSb1r, 2EomtlMlko2zjfyayTCS4B",Lazers Not Included,5BetJhjCEWc6GFfqSPupUB,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Heartbeat,0EkfqVrFIon9tajxCSxuuE,"Wilkinson, P Money, Arlissa","6m8itYST9ADjBIYevXSb1r, 6WjX4pepHwXa85B9KMk0PY, 7wzaSKTsjE9HnuDuZTX452",Lazers Not Included,5BetJhjCEWc6GFfqSPupUB,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Strong - High Contrast Remix,29q1zXU2JcoBSV9lNIkgnw,"London Grammar, High Contrast","3Bd1cgCjtCI32PYvDC3ynO, 0bxHci3JIhhKA53n8rH3tT",Strong,6eePUhCGgrqu1Fh9cE2J3c,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Lost Generation - Steve Pitron & Max Sanna Club Mix,2tGSgaT78muNhaD1brKV8H,"Rizzle Kicks, Max Sanna & Steve Pitron","2ajhZ7EA6Dec0kaWiKCApF, 2wEVATNbt3TypszqxK0ItP",Lost Generation (Steve Pitron & Max Sanna Club Mix),6p18fwylPZqm4Iml6xomdY,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Burn - Remix,2uXQrjOL3kT5ZiLfu21onO,"Ellie Goulding, Tiësto","0X2BH1fck6amBIoJhDVmmJ, 2o5jDhtHVPhrJdv3cEQ99Z",Burn,4J02KJzJbOKJCtqXQkaNKY,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Afterglow - Cyantific Remix,6TKpFDye2XTalvVkDnmuFF,"Wilkinson, Cyantific","6m8itYST9ADjBIYevXSb1r, 1fAFVmxFjwB872XsEUomIK",Afterglow (Remixes),13c8wvWG4QHSNnjuuZTRc2,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Turn It Around,0iJs2bd00pmNa4RNFn18I8,"Sub Focus, Kele","0QaSiI5TLA4N7mcsdxShDO, 0LsO2x5E0KNdMxkWh0EmE0",Torus,5VDg2zP4jsc8Ufj1dPEA3d,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,What I Might Do - Kolombo Remix,08m4UNQNhj0t7mzUmvEnDl,"Ben Pearce, Kolombo","0mnlHIcYkz3TQQ07xiFwuz, 4nZBJZHavxcUzGeK2k6fL9",What I Might Do,4pfGTzlXJ7u6P8uf6GKUjm,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Love Me Again,5TbzAWWc5eJaANpA9kfGCd,John Newman,34v5MVKeQnIo0CWYMbbrPf,Tribute,2Bgfdyrywv3KEe0WwZdb0V,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Safe In Sound,4NwiSwJkpBJjBBQm8dTfbS,Sub Focus,0QaSiI5TLA4N7mcsdxShDO,Torus,5VDg2zP4jsc8Ufj1dPEA3d,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Falling Down,5mnveMjqqNpVZruSbEyfCE,"Sub Focus, Kenzie May","0QaSiI5TLA4N7mcsdxShDO, 5dehztX64sgpHfGE3ooDlg",Torus,5VDg2zP4jsc8Ufj1dPEA3d,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Eclipse,3QajzA4bIVzpbTFlvLv44S,Sub Focus,0QaSiI5TLA4N7mcsdxShDO,Torus (Deluxe Version),1PXbfiP1KTFt8D2c3Zc2vc,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Burn - Maths Time Joy Remix,1yJAXN0U7MD2KISColLX6a,"Ellie Goulding, Maths Time Joy","0X2BH1fck6amBIoJhDVmmJ, 3w18CP1k8zFZb1GfRlPHyK",Burn,4J02KJzJbOKJCtqXQkaNKY,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Afterglow - Cutline Remix,6dvXhR318KgoRCEdgDpkdi,"Wilkinson, Cutline","6m8itYST9ADjBIYevXSb1r, 258ekKlbvXwrVQkbMGV4vw",Afterglow (Remixes),13c8wvWG4QHSNnjuuZTRc2,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Rollercoaster - Jimmy Edgar Remix,0o6es2UJLAtFNw18yiwpXP,"Skream, Sam Frank, JIMMY EDGAR","2jbP92oFLWqPqogflK1wlW, 6XB7kwc9FUCehSoYkW7h4P, 3qIRQKST5KCIIKWgmPTY2M",Rollercoaster (Remixes),6f9nysA5NaB5J9uDcGnmne,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Make You Do,0g2Agr7tXqK5B9AT1mXh06,"Sion, Sion Elliot","2UOsSuryOxiwlfvX8sA22k, 3x4wF8S5xqIE8V0uHfnq3j",Make You Do,0l91TO5rdnZ6ivIgPC5wRR,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Deeper Devotion,5dfUN7RQbdVyiqPyj1Hc53,Chase & Status,3jNkaOXasoc7RsxdchvEVq,Brand New Machine (Deluxe Version),2YgT8pqXE1rvVEYDxkLNrs,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Afterglow - Dyro Remix,7lh8eGe5J3r5NPfippCgYG,"Wilkinson, Dyro","6m8itYST9ADjBIYevXSb1r, 03MVmfitJTVJIxYmObhQn9",Afterglow (Remixes),13c8wvWG4QHSNnjuuZTRc2,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Turn Back Time,7JvDpQEAsu94y3FhPuhVR6,Sub Focus,0QaSiI5TLA4N7mcsdxShDO,Torus,5VDg2zP4jsc8Ufj1dPEA3d,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Sonnentanz - Sun Don't Shine / My Nu Leng Remix,7JybHbg2AMUdGsS0FQ5mHq,"Klangkarussell, Will Heard, My Nu Leng","041iTeoMIwXMlShuQPIVKo, 39AZSw4A8hCFWunEg2k89Z, 2rChxbkkh2U5ZrPuShKmTZ",Sonnentanz (Sun Don't Shine),4EOZqWyJfJmlXqWHsPiOew,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Sonnentanz - Oliver Koletzki Remix,4S4BkRUzyaNvFsuRxduYCY,Klangkarussell,041iTeoMIwXMlShuQPIVKo,Sonnentanz,2IHZtvqD6siipBhqhCxuJe,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Sonnentanz - Phonique's Sonnentrance Remix,3IxClvLLLy8Up4XsRvOSaD,Klangkarussell,041iTeoMIwXMlShuQPIVKo,Sonnentanz,2IHZtvqD6siipBhqhCxuJe,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Sonnentanz - Sun Don't Shine / Rob Da Bank Remix,62MKHEdarPBawJBScNu51f,"Klangkarussell, Will Heard, Rob da Bank","041iTeoMIwXMlShuQPIVKo, 39AZSw4A8hCFWunEg2k89Z, 6sEZuDlujwVVM8tEVeIdJC",Sonnentanz (Sun Don't Shine),4EOZqWyJfJmlXqWHsPiOew,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Count On Me - Steve Angello Remix,1ZoqPKUlTWkGtZ5sfxNxzB,"Chase & Status, Moko, Steve Angello","3jNkaOXasoc7RsxdchvEVq, 5zclpvahkJ29ftBuDpzrEU, 4FqPRilb0Ja0TKG3RS3y4s",Count On Me (Remixes),7Ci6IJaR0C17jPvdtgfK4J,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Turn It Around - Jacob Plant Remix,4O6GPo0BtWLwGtcD9YdkUQ,"Sub Focus, Kele, Jacob Plant","0QaSiI5TLA4N7mcsdxShDO, 0LsO2x5E0KNdMxkWh0EmE0, 2PJ1vRlkfKUxNzkNqYlalv",Turn It Around (Remixes),78dLqet07sngpaTGIzvsYS,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Love For You,4fidCFG841sslP8gUSX9dW,Kove,4cxzGdmQtUZJL1WYOdFQ5F,Measures - EP,3nqn5s3H1yH7KMVVlsQp67,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,DNA - Alex Metric Remix,5AwveoexyK8HQkP26r0MOZ,"Empire of the Sun, Alex Metric","67hb7towEyKvt5Z8Bx306c, 6RDNTAgm2s6ae71nXWGnJD",DNA (Remixes),5kKBndPpJwTqvx8zow1JKk,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Change Your Life - Wideboys Remix,7F7qthsVnerS4qwcCmB0iO,"Iggy Azalea, T.I., Wideboys","5yG7ZAZafVaAlMTeBybKAL, 4OBJLual30L7gRl5UkeRcT, 2fLCjXwadBsnYmn05uxFpi",Change Your Life (Remixes),7jis6EeFj0VcpUrJNuZ8mn,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Count On Me - Nathan C Remix,2WUvszkmhEGrcZGXPqIO1e,"Chase & Status, Moko, Nathan C Remix","3jNkaOXasoc7RsxdchvEVq, 5zclpvahkJ29ftBuDpzrEU, 5Q7aEhduyCZxJrapR9nEfx",Count On Me (Remixes),7Ci6IJaR0C17jPvdtgfK4J,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Something Really Bad - Digital Dog Remix,6sQp3ZppamdnzeqeBn0mwE,"Dizzee Rascal, will.i.am, Digital Dog","0gusqTJKxtU1UTmNRMHZcv, 085pc2PYOi8bGKj0PNjekA, 1lbp4Rrpi6ug3cGZF9LWXq",Something Really Bad / I Don't Need A Reason Remixes,4YlKFjN63KgChFPd4cKNru,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Skip To The Good Bit - Cahill Remix,5tAzWal2DkFarEoVNTgpuL,"Rizzle Kicks, Cahill","2ajhZ7EA6Dec0kaWiKCApF, 02nqwOvmlIhYQtZ5kVqJZm",Skip To The Good Bit (Cahill Remix),0mCI1t3v29PoYbeft3LfRD,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Evolution - Radio Edit,2pMJ0kMQDDmf6TXwzeS8Xp,I See MONSTAS,3yWCAtesP5BFtJnBbgfv8b,Evolution,2rqffJgxPRPmFd4R0NbHB4,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Skip To The Good Bit - Federico Scavo Remix,64JzSsjDAuOfIu31fWE6v2,"Rizzle Kicks, Federico Scavo","2ajhZ7EA6Dec0kaWiKCApF, 0sPG1Yn8sWnhwDHsUbrU0F",Skip To The Good Bit (Federico Scavo Remix),2UWEAZly6lKKYPEpGp5H6h,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Hey Brother,4lhqb6JvbHId48OUJGwymk,Avicii,1vCWHaC5f2uS3yhpwWbIA6,True,2H6i2CrWgXE1HookLu8Au0,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Afterglow - DEVolution Remix,1Myr4ITaeEwBCAYM88ftpI,"Wilkinson, Pete Devereux, Tom Devos","6m8itYST9ADjBIYevXSb1r, 0Bi2atV5VL2b4sp0TLP8n0, 5NBE7baLGeStQ1dA2Nw3JA",Afterglow (Remixes),13c8wvWG4QHSNnjuuZTRc2,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Forever - Patrick Hagenaar Colour Code Remix,4RnrXChtFQM2B9MIjyLqGD,"HAIM, Patrick Hagenaar","4Ui2kfOqGujY81UcPrb5KE, 6tbmy77VmvgGGBano6HoUh",Forever (Remixes),7p9UD0gyr1PNLpocKnOr9g,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Deeper - Friend Within Remix,33S5nGZ0wKN4bhYocxsY2G,"Ella Eyre, Friend Within","66TrUkUZ3RM29dqeDQRgyA, 4FJPplt1JOVw8Q7NiwFmLv",Deeper,4TJaxSj3wX3lPljYeualtE,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Pompeii - Tyde Remix,7dPPRcXezYGOTxiuKFz91c,"Bastille, Kyle Simmons, Nicholas Mills","7EQ0qTo7fWT7DPxmxtSYEc, 5GnFNRQGcnxHG8IKb3EPIs, 6e6sUPahl2nIukrlwDJrkC",Pompeii,5LdqbRBfjz6qfhC4Q77rDe,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Pompeii - Monsieur Adi Remix,6bkcesClFimNB8swvKCP3B,"Bastille, Monsieur Adi","7EQ0qTo7fWT7DPxmxtSYEc, 4KF0B66rZU4yV2hruz7YN4",Pompeii,5LdqbRBfjz6qfhC4Q77rDe,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Radio Stereo - Radio Edit,2nxGEcMEgviamKPMM8ID7a,Duck Sauce,0q8J3Yj810t5cpAYEJ7gxt,Radio Stereo,03X3Fg05SjkXlah2qvOz7U,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,What Now - Firebeatz Remix,7jsGkY16RvcwmIJ16pP4gK,"Rihanna, Firebeatz","5pKCCKE2ajJHZ9KAiaK11H, 4XLEodrYKagaBHMKH5k8Rr",What Now (Remixes),0P9EwwiVoJjAzyUPASCoMg,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Reload - Carli Remix,3b34NC7QMSUWHrU5bnQkpy,"Sebastian Ingrosso, Tommy Trash, John Martin, Carli Löf","6hyMWrxGBsOx6sWcVj1DqP, 1tBU8jUEdVR3mqSsAqEGfD, 2auikkNYqigWStoHWK1Grq, 4vEtxKRkJRPZ1QmTLgA1mq",Reload (Carli Remix),03VtPNZFp2eNzPtnrRl0yU,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Reload - Tiedye Remix,0HP3k9qxz28UHQax5gvbMd,"Sebastian Ingrosso, Tommy Trash, John Martin","6hyMWrxGBsOx6sWcVj1DqP, 1tBU8jUEdVR3mqSsAqEGfD, 2auikkNYqigWStoHWK1Grq",Reload (Remixes),0sYC49Fgvnis4WRTv2qBSc,2013-01-01,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Hey Brother - Syn Cole Remix,6rw6a2nTBLva837QJDZOx6,Avicii,1vCWHaC5f2uS3yhpwWbIA6,Hey Brother (Remixes),2y3bFGbrOcw7yIJa315v6v,2013-01-01,2021-05-16,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Time Beat (Remastered),7MaEgX6r91pPKbsnm8Pm2Q,Ray Cathode,4Nh3NT4pSM3T8KNbxOPJmO,Time Beat (Remastered),6vf5UtpJVxLbRxVzG1mF0H,2013-01-01,2021-04-21,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Waltz in Orbit (Remastered),69vDsyH2DH0kSFTEXc5aIz,Ray Cathode,4Nh3NT4pSM3T8KNbxOPJmO,Waltz in Orbit (Remastered),2HjY1CSzTRhz8l9ENIBh50,2013-01-01,2021-04-21,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,Drinking From The Bottle (In the Style of Calvin Harris feat. Tinie Tempah) [Cover Vocal Version],3lMxcerBcdzBGtb8BfkVW1,Sing It Back,3B7VfHkIMSQZ9siai3tqLY,Rap to the Beats - Vol.1,4de3U9AO0O45n1jAfGEJiD,2013-01-09,2021-05-16,2021-05-16
7L9bFJhsV08162AZEYr1BH,Todays Dance Anthems W/ Charlie Hedges,Bbc Radio 1,She Wolf (Falling to Pieces) [feat. Sia],5EOo9MsHAKZoNlZZDPrBXY,"David Guetta, Sia","1Cs0zKBU1kc0i8ypK3B9ai, 5WUlDfRSoLAfcVSX1WnrxN",She Wolf (Falling to Pieces) [feat. Sia],4bOquAnBK50o5SupKQmdJt,2013-01-11,2021-05-16,2021-05-16
